Fight_URL,Event_Name,Event_URL,Fight_Title,Method,Round_Finished,Referee,Stop_Time,F1_URL,F1_First,F1_Last,F1_Status,F1_KD,F1_Total_Str_Landed,F1_Total_Str_Attempted,F1_Sig_Str_Landed,F1_Sig_Str_Attempted,F1_Sig_Str_Head_Landed,F1_Sig_Str_Head_Attempted,F1_Sig_Str_Body_Landed,F1_Sig_Str_Body_Attempted,F1_Sig_Str_Leg_Landed,F1_Sig_Str_Leg_Attempted,F1_Sig_Str_Distance_Landed,F1_Sig_Str_Distance_Attempted,F1_Sig_Str_Clinch_Landed,F1_Sig_Str_Clinch_Attempted,F1_Sig_Str_Ground_Landed,F1_Sig_Str_Ground_Attempted,F1_TD_Landed,F1_TD_Attempted,F1_Sub_Attempted,F1_Rev,F1_CTRL_TIME,F2_URL,F2_First,F2_Last,F2_Status,F2_KD,F2_Total_Str_Landed,F2_Total_Str_Attempted,F2_Sig_Str_Landed,F2_Sig_Str_Attempted,F2_TD_Landed,F2_TD_Attempted,F2_Sub_Attempted,F2_Rev,F2_CTRL_TIME,F2_Sig_Str_Head_Landed,F2_Sig_Str_Head_Attempted,F2_Sig_Str_Body_Landed,F2_Sig_Str_Body_Attempted,F2_Sig_Str_Leg_Landed,F2_Sig_Str_Leg_Attempted,F2_Sig_Str_Distance_Landed,F2_Sig_Str_Distance_Attempted,F2_Sig_Str_Clinch_Landed,F2_Sig_Str_Clinch_Attempted,F2_Sig_Str_Ground_Landed,F2_Sig_Str_Ground_Attempted
http://www.ufcstats.com/fight-details/c50a3025d1519fc8,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,Light Heavyweight Bout,KO/TKO,1,John McCarthy,2:42,http://www.ufcstats.com/fighter-details/d897897060f10a3a,Rich,Franklin,W,0,25,38,23,36,20,33,3,3,0,0,6,14,0,2,17,20,0,0,0,0,0:17,http://www.ufcstats.com/fighter-details/63b65af1c5cb02cb,Ken,Shamrock,L,0,0,4,0,4,1,1,2,0,0:25,0,4,0,0,0,0,0,4,0,0,0,0
http://www.ufcstats.com/fight-details/af59e32a5b3f6065,UFC 42: Sudden Impact,http://www.ufcstats.com/event-details/ae58685caf8e4a0d,Light Heavyweight Bout,KO/TKO,1,Larry Landless,2:40,http://www.ufcstats.com/fighter-details/d897897060f10a3a,Rich,Franklin,W,1,16,38,16,38,13,34,1,1,2,3,16,38,0,0,0,0,0,0,0,0,0:02,http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,Evan,Tanner,L,0,6,14,6,14,0,0,0,0,0:00,0,5,5,8,1,1,4,12,2,2,0,0
http://www.ufcstats.com/fight-details/b76a722dd429612e,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,Middleweight Bout,Submission,3,Mario Yamasaki,4:28,http://www.ufcstats.com/fighter-details/d897897060f10a3a,Rich,Franklin,W,1,84,116,41,73,27,51,11,19,3,3,6,14,26,45,9,14,3,3,1,0,9:35,http://www.ufcstats.com/fighter-details/cb46dface0e28a2c,Jorge,Rivera,L,0,60,81,22,41,0,1,0,0,0:50,9,24,13,17,0,0,5,14,17,27,0,0
http://www.ufcstats.com/fight-details/3d3aa9b5bac57a5f,UCC Hawaii,http://www.ufcstats.com/event-details/1fd4fbdcc67de844,Light Heavyweight Bout,KO/TKO,1,,2:46,http://www.ufcstats.com/fighter-details/d897897060f10a3a,Rich,Franklin,W,1,16,27,15,26,8,18,6,7,1,1,4,11,11,15,0,0,0,2,0,0,--,http://www.ufcstats.com/fighter-details/c36e1f4fa755ffb4,Antony,Rea,L,0,8,28,8,28,0,0,0,0,--,5,23,3,3,0,2,5,14,2,13,1,1
http://www.ufcstats.com/fight-details/941f1d1d55e5e2ee,EC 35,http://www.ufcstats.com/event-details/04f9fe830cf13482,Light Heavyweight Bout,Submission,1,,1:56,http://www.ufcstats.com/fighter-details/d897897060f10a3a,Rich,Franklin,W,0,8,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,--,http://www.ufcstats.com/fighter-details/4a35913bd9aa4161,Dennis,Reed,L,0,9,12,1,4,1,1,0,0,--,1,3,0,1,0,0,0,0,0,0,1,4
http://www.ufcstats.com/fight-details/1f6cab1528ce6308,IFC - Warriors Challenge 11,http://www.ufcstats.com/event-details/a8e6a69796280f17,Light Heavyweight Bout,Could Not Continue,1,,2:14,http://www.ufcstats.com/fighter-details/d897897060f10a3a,Rich,Franklin,NC,0,16,38,16,38,11,32,5,5,0,1,7,23,9,15,0,0,0,0,0,0,--,http://www.ufcstats.com/fighter-details/cf1a88371c8cb690,Aaron,Brink,NC,0,11,21,11,21,0,2,0,0,--,10,18,1,3,0,0,2,8,9,13,0,0
http://www.ufcstats.com/fight-details/2a2f50039ac636d0,UFC 38: Brawl at the Hall,http://www.ufcstats.com/event-details/1dc56b59cb28425d,Heavyweight Bout,KO/TKO,1,John McCarthy,4:35,http://www.ufcstats.com/fighter-details/b4bc2e3353a770b5,Ian,Freeman,W,0,60,70,34,44,28,38,5,5,1,1,3,6,11,11,20,27,0,0,0,1,2:57,http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed,Frank,Mir,L,0,6,10,6,10,1,5,3,0,0:15,1,4,3,4,2,2,4,8,2,2,0,0
http://www.ufcstats.com/fight-details/822389878f00bb97,UCC 10,http://www.ufcstats.com/event-details/1c86754617d9813a,Light Heavyweight Bout,Submission,1,,3:23,http://www.ufcstats.com/fighter-details/d897897060f10a3a,Rich,Franklin,W,0,3,9,3,9,2,7,1,2,0,0,1,6,2,3,0,0,1,1,1,1,--,http://www.ufcstats.com/fighter-details/bfe95ec546692b13,Yan,Pellerin,L,0,4,10,2,8,1,1,0,0,--,2,8,0,0,0,0,0,3,1,2,1,3
http://www.ufcstats.com/fight-details/ed503d1c8963d894,UFC 43: Meltdown,http://www.ufcstats.com/event-details/108afe61a26bcbf4,Heavyweight Bout,Decision - Split,3,Larry Landless,5:00,http://www.ufcstats.com/fighter-details/12458872d6afae1b,Vernon,White,D,0,107,148,45,82,22,51,11,17,12,14,8,21,20,32,17,29,1,5,0,1,4:56,http://www.ufcstats.com/fighter-details/b4bc2e3353a770b5,Ian,Freeman,D,0,75,116,18,54,2,5,1,0,6:29,16,51,0,1,2,2,5,21,8,18,5,15
http://www.ufcstats.com/fight-details/7edac7a0a2f72f28,UFC 26: Ultimate Field Of Dreams,http://www.ufcstats.com/event-details/cedfdf8d423d500c,Heavyweight Bout,KO/TKO,2,John McCarthy,2:13,http://www.ufcstats.com/fighter-details/b4bc2e3353a770b5,Ian,Freeman,W,0,23,34,16,26,13,21,3,5,0,0,1,7,5,7,10,12,1,1,0,0,1:44,http://www.ufcstats.com/fighter-details/040426baba8a45e8,Nate,Schroeder,L,0,12,23,9,18,1,6,0,1,3:30,0,2,3,3,6,13,4,11,5,5,0,2
http://www.ufcstats.com/fight-details/ae54f944d1ba378f,UFC 27: Ultimate Bad Boyz,http://www.ufcstats.com/event-details/31652c9267606d54,Heavyweight Bout,Decision - Unanimous,3,John McCarthy,5:00,http://www.ufcstats.com/fighter-details/b4bc2e3353a770b5,Ian,Freeman,W,0,55,86,30,61,29,60,1,1,0,0,1,8,4,5,25,48,0,0,0,0,5:56,http://www.ufcstats.com/fighter-details/b63e800c18e011b5,Tedd,Williams,L,0,46,50,25,29,1,10,0,0,7:16,9,12,16,17,0,0,2,3,1,1,22,25
http://www.ufcstats.com/fight-details/00b7497b02b3b2bb,UFC Fight Night: Poirier vs. Johnson,http://www.ufcstats.com/event-details/d6455cb4bee503ce,Featherweight Bout,Submission,1,Herb Dean,0:19,http://www.ufcstats.com/fighter-details/4bd6b4800070b069,Chas,Skelly,W,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0:11,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,L,0,0,1,0,1,0,0,0,0,0:00,0,0,0,1,0,0,0,1,0,0,0,0
http://www.ufcstats.com/fight-details/cdf048ec9b917cfa,UFC Fight Night: Dillashaw vs Cruz,http://www.ufcstats.com/event-details/c6becb722706c7d8,Featherweight Bout,Submission,1,Herb Dean,3:38,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,L,0,17,40,16,39,2,25,7,7,7,7,16,37,0,1,0,1,1,1,1,0,0:29,http://www.ufcstats.com/fighter-details/96428b9e9bd048ea,Luke,Sanders,W,1,27,49,26,48,0,0,1,0,0:12,21,42,1,1,4,5,24,43,0,3,2,2
http://www.ufcstats.com/fight-details/ae430488dceb4fe8,DREAM 17,http://www.ufcstats.com/event-details/2a7afe14b3a0a058,Lightweight Bout,Decision - Split,3,,5:00,http://www.ufcstats.com/fighter-details/e2ac5bb645f33088,Satoru,Kitaoka,W,0,15,50,13,46,9,29,4,12,0,5,13,45,0,0,0,1,2,15,1,0,--,http://www.ufcstats.com/fighter-details/f1f37d667bcd0d27,Willamy,Freire,L,0,33,84,23,74,0,0,0,0,--,8,38,5,18,10,18,20,68,3,5,0,1
http://www.ufcstats.com/fight-details/dbfac95047e7b33a,UFC Fight Night: Fight for the Troops 2,http://www.ufcstats.com/event-details/282fa667ff9c51ed,Lightweight Bout,Decision - Unanimous,3,Dan Miragliotta,5:00,http://www.ufcstats.com/fighter-details/28f62d866c59c709,Waylon,Lowe,W,0,38,54,15,28,11,24,4,4,0,0,11,21,1,2,3,5,4,8,0,0,9:37,http://www.ufcstats.com/fighter-details/f1f37d667bcd0d27,Willamy,Freire,L,0,67,98,23,50,1,1,0,0,1:28,16,40,3,5,4,5,7,33,2,2,14,15
http://www.ufcstats.com/fight-details/5e4d365639c465c7,WEC 23: Hot August Fights,http://www.ufcstats.com/event-details/f0abbb6f3444dae7,Light Heavyweight Bout,KO/TKO,2,,2:46,http://www.ufcstats.com/fighter-details/657c21cb133f1445,Anthony,Ruiz,W,0,182,218,65,81,57,72,7,8,1,1,1,2,0,0,64,79,2,3,0,0,--,http://www.ufcstats.com/fighter-details/a47e9ec288c91067,Jeremy,Freitag,L,0,0,5,0,4,0,2,1,0,--,0,3,0,0,0,1,0,4,0,0,0,0
http://www.ufcstats.com/fight-details/284e05afc9479620,UFC Fight Night: Hunt vs Nelson,http://www.ufcstats.com/event-details/2dea80c069847321,Featherweight Bout,Decision - Unanimous,3,Wolf Menninger,5:00,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,W,0,137,246,132,240,128,232,4,8,0,0,109,198,22,41,1,1,3,13,0,0,2:35,http://www.ufcstats.com/fighter-details/193b9d1858bc4df3,Dan,Hooker,L,0,116,253,99,236,0,0,0,0,1:45,75,201,19,27,5,8,66,174,33,62,0,0
http://www.ufcstats.com/fight-details/70824f447a6a3c11,Meca 7,http://www.ufcstats.com/event-details/049d698d773eb3e1,Bout,KO/TKO,1,,4:00,http://www.ufcstats.com/fighter-details/140745cbbcb023ac,Mauricio,Rua,W,1,44,78,32,66,23,54,8,11,1,1,20,48,6,9,6,9,1,1,0,0,--,http://www.ufcstats.com/fighter-details/14b9e0f2679a2205,Rafael,Freitas,L,0,14,33,8,27,3,6,0,0,--,3,21,1,2,4,4,6,24,0,1,2,2
http://www.ufcstats.com/fight-details/5700cce4f56a4de6,Strikeforce - Barnett vs. Kharitonov,http://www.ufcstats.com/event-details/b3bbe88fecd6a0d2,Lightweight Bout,Submission,2,Gary Copeland,4:24,http://www.ufcstats.com/fighter-details/50d2f0018bcf9eef,Pat,Healy,W,0,61,145,23,105,21,98,2,7,0,0,20,98,2,6,1,1,5,7,3,0,2:55,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,L,0,63,117,35,86,0,0,0,0,2:12,26,76,8,9,1,1,21,62,7,16,7,8
http://www.ufcstats.com/fight-details/eaf8782e4e03139b,UFC 145: Jones vs Evans,http://www.ufcstats.com/event-details/155bfc7ed36622df,Featherweight Bout,Decision - Split,3,Will Fisher,5:00,http://www.ufcstats.com/fighter-details/81801f57bd0a7c41,Marcus,Brimage,W,0,24,136,24,136,15,108,2,11,7,17,24,132,0,3,0,1,0,0,0,0,0:01,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,L,0,18,78,18,78,0,3,0,0,0:01,9,59,4,10,5,9,17,74,1,3,0,1
http://www.ufcstats.com/fight-details/47bdfab3cdcdddfd,UFC Fight Night: Munoz vs Mousasi,http://www.ufcstats.com/event-details/b757c73f443d4fca,Featherweight Bout,Decision - Unanimous,3,Wolf Menninger,5:00,http://www.ufcstats.com/fighter-details/b6c4451cb13c9303,Andy,Ogle,L,0,78,150,44,116,23,85,15,24,6,7,40,112,1,1,3,3,1,5,0,0,5:45,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,W,1,117,184,60,117,1,2,0,2,2:27,47,102,7,9,6,6,54,111,5,5,1,1
http://www.ufcstats.com/fight-details/0a5a021cb11299bf,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,http://www.ufcstats.com/event-details/ce47f49e5c386a9c,Featherweight Bout,Decision - Unanimous,3,Kim Winslow,5:00,http://www.ufcstats.com/fighter-details/b8aef0faf4ce9b31,Sam,Sicilia,L,0,32,107,26,99,19,90,2,3,5,6,16,81,9,15,1,3,1,7,1,0,2:11,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,W,0,86,180,52,145,2,4,1,0,3:45,39,113,3,16,10,16,43,130,9,14,0,1
http://www.ufcstats.com/fight-details/b12bc15f384ecc42,UFC Fight Night: Blaydes vs. Lewis,http://www.ufcstats.com/event-details/bfe95ec546692b13,Heavyweight Bout,KO/TKO,2,Herb Dean,1:26,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,L,0,28,52,28,52,18,42,3,3,7,7,25,47,3,5,0,0,0,3,0,0,0:15,http://www.ufcstats.com/fighter-details/d3df1add9d9a7efb,Derrick,Lewis,W,1,7,23,7,23,0,0,0,0,0:00,6,21,1,2,0,0,4,20,1,1,2,2
http://www.ufcstats.com/fight-details/dc6d124a00be3109,DWCS 1.5,http://www.ufcstats.com/event-details/d30415ec5e8783cd,Bantamweight Bout,Decision - Split,3,Jason Herzog,5:00,http://www.ufcstats.com/fighter-details/5987b2458f4b5290,Ricky,Simon,W,0,59,112,48,100,38,82,6,14,4,4,28,74,7,12,13,14,14,19,0,0,--,http://www.ufcstats.com/fighter-details/9aa56f004b2bca07,Donavon,Frelow,L,0,44,140,36,129,1,1,0,0,--,25,112,9,13,2,4,29,121,6,7,1,1
http://www.ufcstats.com/fight-details/0c3622569cd8062a,UFC Fight Night: Blaydes vs. Volkov,http://www.ufcstats.com/event-details/2eab7a6c8b0ed8cc,Heavyweight Bout,Decision - Unanimous,5,,5:00,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,W,0,116,163,69,99,34,60,7,9,28,30,30,52,6,6,33,41,14,25,0,0,19:52,http://www.ufcstats.com/fighter-details/279566840aa55bf2,Alexander,Volkov,L,0,127,177,31,77,1,2,0,0,0:46,22,62,6,12,3,3,31,76,0,1,0,0
http://www.ufcstats.com/fight-details/cd67f6ddb2920193,UFC 221: Romero vs. Rockhold,http://www.ufcstats.com/event-details/15515e797aedc137,Heavyweight Bout,Decision - Unanimous,3,John Sharp,5:00,http://www.ufcstats.com/fighter-details/eef9b891edbd4604,Mark,Hunt,L,1,35,53,14,32,13,31,0,0,1,1,11,29,2,2,1,1,0,0,0,0,0:07,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,W,0,126,184,56,105,10,14,0,0,9:35,46,95,6,6,4,4,11,54,1,1,44,50
http://www.ufcstats.com/fight-details/9532ebf4d9405e65,UFC Fight Night: Thompson vs. Pettis,http://www.ufcstats.com/event-details/487c170da059857d,Heavyweight Bout,Decision - Unanimous,3,Keith Peterson,5:00,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,W,0,72,90,22,33,10,19,1,3,11,11,8,11,1,2,13,20,7,11,0,0,11:44,http://www.ufcstats.com/fighter-details/ce1e867808ef5fce,Justin,Willis,L,0,9,16,2,9,0,0,0,0,0:00,2,9,0,0,0,0,2,9,0,0,0,0
http://www.ufcstats.com/fight-details/12e12307414dafc6,UFC Fight Night: Blaydes vs. Ngannou 2,http://www.ufcstats.com/event-details/de25520d54eab12d,Heavyweight Bout,KO/TKO,1,Marc Goddard,0:45,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,L,0,1,8,1,8,1,7,0,0,0,1,1,8,0,0,0,0,0,2,0,0,0:00,http://www.ufcstats.com/fighter-details/8d03ce87ca14e778,Francis,Ngannou,W,1,13,17,13,17,0,0,0,0,0:08,11,15,1,1,1,1,3,6,5,5,5,6
http://www.ufcstats.com/fight-details/7fd0f7b3866b2c75,UFC 225: Whittaker vs. Romero 2,http://www.ufcstats.com/event-details/2eae41f61776c60f,Heavyweight Bout,KO/TKO,3,Dan Miragliotta,2:56,http://www.ufcstats.com/fighter-details/b4ad3a06ee4d660c,Alistair,Overeem,L,0,24,31,7,12,3,8,4,4,0,0,6,10,0,0,1,2,0,0,2,0,0:00,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,W,0,62,85,37,53,4,4,0,0,7:45,32,48,5,5,0,0,3,16,12,14,22,23
http://www.ufcstats.com/fight-details/8c2fb17981464d8c,UFC 217: Bisping vs. St-Pierre,http://www.ufcstats.com/event-details/a25b71fe5e31fa97,Heavyweight Bout,TKO - Doctor's Stoppage,2,Blake Grice,1:39,http://www.ufcstats.com/fighter-details/98c23cb6da5b3352,Aleksei,Oleinik,L,0,41,75,34,68,22,53,5,7,7,8,27,57,7,11,0,0,0,0,0,0,0:15,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,W,1,50,112,39,101,4,4,0,0,1:53,33,95,2,2,4,4,24,85,11,11,4,5
http://www.ufcstats.com/fight-details/9b79c05aa978c066,UFC Fight Night: Rothwell vs Dos Santos,http://www.ufcstats.com/event-details/4887e5bc4dbb73ff,Heavyweight Bout,TKO - Doctor's Stoppage,2,Kevin Sataki,5:00,http://www.ufcstats.com/fighter-details/8d03ce87ca14e778,Francis,Ngannou,W,0,46,95,36,84,32,78,2,4,2,2,31,79,5,5,0,0,0,0,0,0,1:17,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,L,0,31,65,24,58,2,6,0,0,1:05,16,46,1,2,7,10,21,54,3,4,0,0
http://www.ufcstats.com/fight-details/cf4c2b601c2228aa,UFC 213: Romero vs. Whittaker,http://www.ufcstats.com/event-details/686cccbf1a4de453,Heavyweight Bout,Decision - Unanimous,3,Marc Goddard,5:00,http://www.ufcstats.com/fighter-details/470fedbc8563ac47,Daniel,Omielanczuk,L,0,68,149,51,132,29,105,17,20,5,7,36,113,15,19,0,0,0,1,0,0,0:03,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,W,0,94,194,72,168,0,13,0,0,5:35,41,135,23,25,8,8,39,129,20,26,13,13
http://www.ufcstats.com/fight-details/74256b4e8d0b1de6,UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.ufcstats.com/event-details/6a8a06b542e1516d,Heavyweight Bout,Overturned,2,Kerry Hatley,0:59,http://www.ufcstats.com/fighter-details/72ffecf712673af1,Adam,Milstead,NC,0,3,5,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,NC,0,72,96,25,33,8,10,0,0,5:05,10,18,1,1,14,14,1,5,1,1,23,27
http://www.ufcstats.com/fight-details/70995170c27c4143,UFC 140: Jones vs Machida,http://www.ufcstats.com/event-details/6d7886b094b471ac,Lightweight Bout,Decision - Unanimous,3,Herb Dean,5:00,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,W,0,102,143,46,85,23,59,16,19,7,7,12,25,7,7,27,53,5,7,0,0,11:41,http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,L,0,123,145,10,31,0,0,3,0,0:45,9,27,1,3,0,1,5,26,4,4,1,1
http://www.ufcstats.com/fight-details/3b8e793ed8151a51,UFC 111: St-Pierre vs Hardy,http://www.ufcstats.com/event-details/c80095f6092271a7,Lightweight Bout,Decision - Unanimous,3,Yves Lavigne,5:00,http://www.ufcstats.com/fighter-details/d1941565abf50b16,Jim,Miller,W,0,42,89,23,67,12,54,5,7,6,6,14,50,6,10,3,7,1,2,3,1,1:37,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,L,0,52,81,17,45,4,8,1,0,9:51,7,34,7,8,3,3,6,29,8,9,3,7
http://www.ufcstats.com/fight-details/aec020121409ce53,DWCS 2.1,http://www.ufcstats.com/event-details/3bbcd63a016d9715,Light Heavyweight Bout,KO/TKO,1,Mark Smith,0:08,http://www.ufcstats.com/fighter-details/a495f599e787614f,Alonzo,Menifield,W,0,7,8,7,8,7,8,0,0,0,0,1,2,0,0,6,6,0,0,0,0,--,http://www.ufcstats.com/fighter-details/046a85108610c0d2,Dashawn,Boatwright,L,0,0,1,0,1,0,0,0,0,--,0,1,0,0,0,0,0,1,0,0,0,0
http://www.ufcstats.com/fight-details/eb8e4c57d131fb46,UFC 129: St-Pierre vs Shields,http://www.ufcstats.com/event-details/2db7fa8db6bc9632,Lightweight Bout,Decision - Unanimous,3,Yves Lavigne,5:00,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,L,0,36,62,11,34,6,26,3,5,2,3,4,20,4,7,3,7,4,11,2,1,4:27,http://www.ufcstats.com/fighter-details/2676b28836a5a836,Benson,Henderson,W,0,114,190,56,126,3,4,0,0,5:32,26,88,19,25,11,13,13,58,30,44,13,24
http://www.ufcstats.com/fight-details/8191b8edfde3b9c3,UFC 91: Couture vs Lesnar,http://www.ufcstats.com/event-details/a2b06ca02bca14c0,Lightweight Bout,Submission,3,Mario Yamasaki,3:16,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,W,0,118,152,21,44,15,38,6,6,0,0,2,8,1,1,18,35,1,1,6,2,11:39,http://www.ufcstats.com/fighter-details/cbe79765d44bd172,Alvin,Robinson,L,0,41,53,5,14,0,1,0,2,0:54,5,14,0,0,0,0,5,14,0,0,0,0
http://www.ufcstats.com/fight-details/7f0e469103ab46b6,The Ultimate Fighter: Heavyweights Finale,http://www.ufcstats.com/event-details/91d73ee59347ac16,Lightweight Bout,Submission,1,Herb Dean,3:36,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,W,0,15,26,6,16,1,11,4,4,1,1,1,10,5,6,0,0,2,2,1,0,2:13,http://www.ufcstats.com/fighter-details/013da757877044a2,Joe,Brammer,L,0,5,21,3,19,0,0,0,0,0:05,0,14,0,2,3,3,3,19,0,0,0,0
http://www.ufcstats.com/fight-details/ea9059fd076a2f1e,UFC 155: Dos Santos vs Velasquez II,http://www.ufcstats.com/event-details/c6e6926a81adcd00,Bantamweight Bout,KO/TKO,1,Kim Winslow,3:50,http://www.ufcstats.com/fighter-details/af62f99eb7606308,Erik,Perez,W,1,49,72,40,58,23,41,13,13,4,4,3,6,16,16,21,36,0,0,0,0,3:19,http://www.ufcstats.com/fighter-details/ecdf14f4f8643d39,Byron,Bloodworth,L,0,9,12,8,11,0,0,0,0,0:09,3,5,4,5,1,1,3,5,5,6,0,0
http://www.ufcstats.com/fight-details/94a3e3df3d28d8f0,UFC 124: St-Pierre vs Koscheck 2,http://www.ufcstats.com/event-details/132f860d02953f4c,Lightweight Bout,Submission,1,Philippe Chartier,2:33,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,W,0,24,33,9,18,7,16,2,2,0,0,0,4,0,0,9,14,1,1,1,0,1:48,http://www.ufcstats.com/fighter-details/a149d6bc670cdb60,Dustin,Hazelett,L,0,0,3,0,3,0,0,0,0,0:32,0,3,0,0,0,0,0,3,0,0,0,0
http://www.ufcstats.com/fight-details/bcf842992f9accdc,UFC Fight Night: Weidman vs. Gastelum,http://www.ufcstats.com/event-details/9f3d6ddef3d3cccc,Featherweight Bout,Decision - Unanimous,3,Todd Ronald Anderson,5:00,http://www.ufcstats.com/fighter-details/c5af5750e8bae4f0,Kyle,Bochniak,L,0,43,76,23,54,13,43,3,3,7,8,22,51,0,0,1,3,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/68f6e96c5fa6e044,Jeremy,Kennedy,W,0,59,118,41,94,8,14,0,0,11:37,30,82,6,7,5,5,13,44,7,11,21,39
http://www.ufcstats.com/fight-details/6c5f7f98ec0b6f17,UFC 223: Khabib vs. Iaquinta,http://www.ufcstats.com/event-details/49e7e05f902479ca,Featherweight Bout,Decision - Unanimous,3,Rob Hinds,5:00,http://www.ufcstats.com/fighter-details/87aa9fb63d6b51a1,Zabit,Magomedsharipov,W,0,114,237,97,217,75,188,11,14,11,15,89,207,1,2,7,8,5,11,0,0,3:48,http://www.ufcstats.com/fighter-details/c5af5750e8bae4f0,Kyle,Bochniak,L,0,44,164,43,163,0,2,0,0,0:40,34,149,9,13,0,1,42,162,1,1,0,0
http://www.ufcstats.com/fight-details/730c5d9e74ff82f5,PRIDE 27: Inferno,http://www.ufcstats.com/event-details/330ec26453c44a59,Heavyweight Bout,KO/TKO,2,Minoru Toyonaga,1:45,http://www.ufcstats.com/fighter-details/7929be8290289a47,Igor,Vovchanchyn,W,0,58,71,16,25,10,18,6,7,0,0,6,13,5,5,5,7,0,0,0,0,--,http://www.ufcstats.com/fighter-details/f348d05403fad037,Dan,Bobish,L,0,37,64,18,45,2,5,1,0,--,15,42,3,3,0,0,0,15,0,0,18,30
http://www.ufcstats.com/fight-details/9c3fb95a1558b38d,UFC Fight Night: Reyes vs. Weidman,http://www.ufcstats.com/event-details/3ae10ac4df3df05c,Featherweight Bout,Decision - Unanimous,3,Steve Rita,5:00,http://www.ufcstats.com/fighter-details/c5af5750e8bae4f0,Kyle,Bochniak,L,0,52,161,42,151,17,113,15,26,10,12,32,137,10,14,0,0,1,15,0,0,4:28,http://www.ufcstats.com/fighter-details/4682bc59d5f55145,Sean,Woodson,W,0,150,290,111,251,0,0,0,0,0:00,93,231,8,10,10,10,104,243,7,8,0,0
http://www.ufcstats.com/fight-details/ac5d55db5a748ff2,PRIDE Final Conflict 2003,http://www.ufcstats.com/event-details/af49a6c491ca22a3,Heavyweight Bout,KO/TKO,1,Minoru Toyonaga,0:18,http://www.ufcstats.com/fighter-details/fbbde91f7bc2d3c5,Gary,Goodridge,W,1,10,15,8,13,6,10,1,1,1,2,4,9,2,2,2,2,0,0,0,0,--,http://www.ufcstats.com/fighter-details/f348d05403fad037,Dan,Bobish,L,0,0,4,0,4,0,0,0,0,--,0,4,0,0,0,0,0,4,0,0,0,0
http://www.ufcstats.com/fight-details/ff18cead7817b21e,PRIDE 28: High Octane,http://www.ufcstats.com/event-details/05866d8c3a321856,Heavyweight Bout,KO/TKO,1,Minoru Toyonaga,6:23,http://www.ufcstats.com/fighter-details/eef9b891edbd4604,Mark,Hunt,W,0,9,12,8,11,5,8,3,3,0,0,1,2,5,6,2,3,0,0,0,0,--,http://www.ufcstats.com/fighter-details/f348d05403fad037,Dan,Bobish,L,0,47,75,20,36,1,2,1,0,--,18,34,2,2,0,0,0,1,0,0,20,35
