F1_URL,F1_First,F1_Last,F2_URL,F2_First,F2_Last,Fight_URL,Fight_Date
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex,White,http://www.ufcstats.com/fighter-details/8f6a18831a120817,James,Krause,,"Jan. 14, 2018"
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex,White,http://www.ufcstats.com/fighter-details/c76ec2bc3a57666a,Mitch,Clarke,,"Sep. 09, 2017"
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex,White,http://www.ufcstats.com/fighter-details/5331b25a60417ffb,Anthony,Rocco,,"Jan. 15, 2017"
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex,White,http://www.ufcstats.com/fighter-details/02f2a9702ba3d167,Artem,Lobov,,"Feb. 06, 2016"
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex,White,http://www.ufcstats.com/fighter-details/cc900c6a71ed23f3,Clay,Collard,,"Dec. 06, 2014"
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex,White,http://www.ufcstats.com/fighter-details/7413b80dbb0f8f9f,Lucas,Martins,,"Jul. 16, 2014"
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex,White,http://www.ufcstats.com/fighter-details/d0a5ef38a7778ac2,Estevan,Payan,,"Apr. 19, 2014"
http://www.ufcstats.com/fighter-details/22d1e00e1aabb7c9,Mike,Whitehead,http://www.ufcstats.com/fighter-details/a571770c4016736f,Muhammed,Lawal,,"Dec. 19, 2009"
http://www.ufcstats.com/fighter-details/22d1e00e1aabb7c9,Mike,Whitehead,http://www.ufcstats.com/fighter-details/6859f67468ba8489,Kevin,Randleman,,"Jun. 06, 2009"
http://www.ufcstats.com/fighter-details/22d1e00e1aabb7c9,Mike,Whitehead,http://www.ufcstats.com/fighter-details/d468288756ae3982,Renato,Sobral,,"Jul. 19, 2008"
http://www.ufcstats.com/fighter-details/22d1e00e1aabb7c9,Mike,Whitehead,http://www.ufcstats.com/fighter-details/b9d0fd83bb8a147a,Keith,Jardine,,"Feb. 04, 2006"
http://www.ufcstats.com/fighter-details/22d1e00e1aabb7c9,Mike,Whitehead,http://www.ufcstats.com/fighter-details/fa315e6c77eee106,Brandon,Vera,,"Jan. 22, 2005"
http://www.ufcstats.com/fighter-details/b6debbda44d4a5a0,Mitch,Whitesel,http://www.ufcstats.com/fighter-details/e90d9d0681270953,Marc,Cofer,,"Mar. 05, 2011"
http://www.ufcstats.com/fighter-details/b3d21b2610dcfaeb,Emily,Whitmire,http://www.ufcstats.com/fighter-details/9673a497a9da119a,Polyana,Viana,,"Aug. 29, 2020"
http://www.ufcstats.com/fighter-details/b3d21b2610dcfaeb,Emily,Whitmire,http://www.ufcstats.com/fighter-details/beecb672a279223e,Amanda,Ribas,,"Jun. 29, 2019"
http://www.ufcstats.com/fighter-details/b3d21b2610dcfaeb,Emily,Whitmire,http://www.ufcstats.com/fighter-details/e76d9f656ceb82ab,Aleksandra,Albu,,"Feb. 17, 2019"
http://www.ufcstats.com/fighter-details/b3d21b2610dcfaeb,Emily,Whitmire,http://www.ufcstats.com/fighter-details/882d62561063a927,Jamie,Moyle,,"Jul. 07, 2018"
http://www.ufcstats.com/fighter-details/b3d21b2610dcfaeb,Emily,Whitmire,http://www.ufcstats.com/fighter-details/38c7f72747f4f712,Gillian,Robertson,,"Dec. 01, 2017"
http://www.ufcstats.com/fighter-details/efa1f6b42c86793c,Adam,Wieczorek,http://www.ufcstats.com/fighter-details/ab943cd2c3c17825,Marcos,Rogerio,,"Nov. 03, 2018"
http://www.ufcstats.com/fighter-details/efa1f6b42c86793c,Adam,Wieczorek,http://www.ufcstats.com/fighter-details/7e511f8d842a109d,Arjan,Bhullar,,"Apr. 14, 2018"
http://www.ufcstats.com/fighter-details/efa1f6b42c86793c,Adam,Wieczorek,http://www.ufcstats.com/fighter-details/c727c7d31c50c4cf,Anthony,Hamilton,,"Nov. 18, 2017"
http://www.ufcstats.com/fighter-details/a6c2f5381d575920,Orlando,Wiet,http://www.ufcstats.com/fighter-details/749685d24e2cac50,Remco,Pardoel,,"Mar. 11, 1994"
http://www.ufcstats.com/fighter-details/a6c2f5381d575920,Orlando,Wiet,http://www.ufcstats.com/fighter-details/96087e90d900f0ef,Robert,Lucarelli,,"Mar. 11, 1994"
http://www.ufcstats.com/fighter-details/781014fb7e8e647a,Joe,Wilk,http://www.ufcstats.com/fighter-details/69db199087a1a792,Lee,Gibson,,"Nov. 20, 2009"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/47b9e0e7703a4868,Jorge,Masvidal,,"Jul. 14, 2012"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/01d2ed8c502e3828,Caros,Fodor,,"Dec. 17, 2011"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/2a74bbba57058f12,Gesias,Cavalcante,,"Jun. 18, 2011"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/a20d7dfaba74c067,Rodrigo,Damm,,"Apr. 01, 2011"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/a757c06bbdba61d2,Vitor,Ribeiro,,"Nov. 19, 2010"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/e2b8186b618b00c4,Shamar,Bailey,,"Mar. 26, 2010"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/a196332ee4aa8a82,Daisuke,Nakamura,,"Dec. 19, 2009"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/7cf0944b88966118,David,Douglas,,"Aug. 15, 2009"
http://www.ufcstats.com/fighter-details/4a482a0100cfcd0a,Justin,Wilcox,http://www.ufcstats.com/fighter-details/82f5c81f4e3c3eb5,Mitsuhiro,Ishida,,"Sep. 20, 2008"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/8c0580d4fff106c1,Kelvin,Gastelum,,"Apr. 17, 2021"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/13a0275fa13c4d26,Jared,Cannonier,,"Oct. 24, 2020"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/9ce6d5a03af801b7,Darren,Till,,"Jul. 25, 2020"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/1338e2c7480bdf9e,Israel,Adesanya,,"Oct. 05, 2019"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/f77c68bb4be8516d,Yoel,Romero,,"Jun. 09, 2018"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/f77c68bb4be8516d,Yoel,Romero,,"Jul. 08, 2017"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/7a703c565ccaa18f,Jacare,Souza,,"Apr. 15, 2017"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/b1a3e0aca758b322,Derek,Brunson,,"Nov. 26, 2016"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/0dba4df5f34d5ff0,Rafael,Natal,,"Apr. 23, 2016"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/65578a75fa7900e3,Uriah,Hall,,"Nov. 14, 2015"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/0c6d9ea8306c029e,Brad,Tavares,,"May. 09, 2015"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/92b62174c175ce19,Clint,Hester,,"Nov. 07, 2014"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/b7ad576b8ae115e6,Mike,Rhodes,,"Jun. 28, 2014"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/4a28cb716c19157a,Stephen,Thompson,,"Feb. 22, 2014"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/523fa774700d7d3f,Court,McGee,,"Aug. 28, 2013"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/2e25c1d983c26311,Colton,Smith,,"May. 25, 2013"
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,Robert,Whittaker,http://www.ufcstats.com/fighter-details/34e552520a934063,Brad,Scott,,"Dec. 14, 2012"
http://www.ufcstats.com/fighter-details/60884f31ead1609c,Jonathan,Wiezorek,http://www.ufcstats.com/fighter-details/8349d55cdecd393a,Antonio,Silva,,"Nov. 10, 2007"
http://www.ufcstats.com/fighter-details/60884f31ead1609c,Jonathan,Wiezorek,http://www.ufcstats.com/fighter-details/a9a314cc77d90b6e,Wade,Shipp,,"Apr. 02, 2004"
http://www.ufcstats.com/fighter-details/338a11d3674eb2d4,Aaron,Wilkinson,http://www.ufcstats.com/fighter-details/7be63795363029e8,Cody,McKenzie,,"Dec. 04, 2010"
http://www.ufcstats.com/fighter-details/9775eabcb1be1a00,Paul,Song,http://www.ufcstats.com/fighter-details/5b1b383265433f51,Casey,Ryan,,"Apr. 09, 2011"
http://www.ufcstats.com/fighter-details/cfaf010d5b389c09,Mike,Wilkinson,http://www.ufcstats.com/fighter-details/87a1dc546b1c5caf,Makwan,Amirkhani,,"Feb. 27, 2016"
http://www.ufcstats.com/fighter-details/cfaf010d5b389c09,Mike,Wilkinson,http://www.ufcstats.com/fighter-details/39cc64bf0a269db9,Niklas,Backstrom,,"Oct. 04, 2014"
http://www.ufcstats.com/fighter-details/cfaf010d5b389c09,Mike,Wilkinson,http://www.ufcstats.com/fighter-details/b71ce838b01f2cad,Rony,Jason,,"Jun. 08, 2013"
http://www.ufcstats.com/fighter-details/cfaf010d5b389c09,Mike,Wilkinson,http://www.ufcstats.com/fighter-details/b788862dd1c11eac,Brendan,Loughnane,,"Dec. 14, 2012"
http://www.ufcstats.com/fighter-details/32490e80ddab1e5a,Song,Kenan,http://www.ufcstats.com/fighter-details/b0d6a1d8ac3d563d,Max,Griffin,,"Mar. 20, 2021"
http://www.ufcstats.com/fighter-details/32490e80ddab1e5a,Song,Kenan,http://www.ufcstats.com/fighter-details/8fc9ae9c7527dfcb,Callan,Potter,,"Feb. 22, 2020"
http://www.ufcstats.com/fighter-details/32490e80ddab1e5a,Song,Kenan,http://www.ufcstats.com/fighter-details/714e1e0681ddb703,Derrick,Krantz,,"Aug. 31, 2019"
http://www.ufcstats.com/fighter-details/32490e80ddab1e5a,Song,Kenan,http://www.ufcstats.com/fighter-details/cdb96af67d096b1e,Alex,Morono,,"Nov. 24, 2018"
http://www.ufcstats.com/fighter-details/32490e80ddab1e5a,Song,Kenan,http://www.ufcstats.com/fighter-details/c487223b0289bda9,Hector,Aldana,,"Jun. 23, 2018"
http://www.ufcstats.com/fighter-details/32490e80ddab1e5a,Song,Kenan,http://www.ufcstats.com/fighter-details/7dfb56f24fe5ddea,Bobby,Nash,,"Nov. 25, 2017"
http://www.ufcstats.com/fighter-details/7c9c6a884be167fe,Jin,Soo,http://www.ufcstats.com/fighter-details/bc711b6dd95c1af6,Mario,Bautista,,"Jul. 20, 2019"
http://www.ufcstats.com/fighter-details/7c9c6a884be167fe,Jin,Soo,http://www.ufcstats.com/fighter-details/d661ce4da776fc20,Petr,Yan,,"Sep. 15, 2018"
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,http://www.ufcstats.com/fighter-details/60425d07ef4b91a7,Kyler,Phillips,,"Mar. 06, 2021"
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,http://www.ufcstats.com/fighter-details/7c7332319c14094c,Marlon,Vera,,"May. 16, 2020"
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,http://www.ufcstats.com/fighter-details/bf7ad5628363eec9,Cody,Stamann,,"Dec. 07, 2019"
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,http://www.ufcstats.com/fighter-details/80daefbed11ce998,Alejandro,Perez,,"Jul. 06, 2019"
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,http://www.ufcstats.com/fighter-details/37098a6e6c27fb66,Vince,Morales,,"Nov. 24, 2018"
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,http://www.ufcstats.com/fighter-details/71002dbc1743b9a7,Felipe,Arantes,,"Jun. 23, 2018"
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,http://www.ufcstats.com/fighter-details/efd2b3e9bb7965a4,Bharat,Kandare,,"Nov. 25, 2017"
http://www.ufcstats.com/fighter-details/4c9b84d559822830,Emiliano,Sordi,http://www.ufcstats.com/fighter-details/a67f5afa8d6a1b80,Ryan,Spann,,"Jun. 19, 2018"
http://www.ufcstats.com/fighter-details/bd5403efbaa445c0,Sean,Soriano,http://www.ufcstats.com/fighter-details/40093d1d2d78394e,Charles,Rosa,,"Jan. 18, 2015"
http://www.ufcstats.com/fighter-details/bd5403efbaa445c0,Sean,Soriano,http://www.ufcstats.com/fighter-details/4bd6b4800070b069,Chas,Skelly,,"Sep. 05, 2014"
http://www.ufcstats.com/fighter-details/bd5403efbaa445c0,Sean,Soriano,http://www.ufcstats.com/fighter-details/80d918336163b80c,Tatsuya,Kawajiri,,"Jan. 04, 2014"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/ee779c43a8926d52,Rashad,Evans,,"Nov. 16, 2013"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/140745cbbcb023ac,Mauricio,Rua,,"Aug. 17, 2013"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/07f72a2a7591b409,Jon,Jones,,"Apr. 27, 2013"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/1f454354805b6f75,Anderson,Silva,,"Jul. 07, 2012"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/2b93ebd9f5417ad2,Michael,Bisping,,"Jan. 28, 2012"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian,Stann,,"Oct. 08, 2011"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/1f454354805b6f75,Anderson,Silva,,"Aug. 07, 2010"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/a8e6a69796280f17,Nate,Marquardt,,"Feb. 06, 2010"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/acff437707625fc7,Yushin,Okami,,"Oct. 24, 2009"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/d0c29452d3272603,Dan,Miller,,"May. 23, 2009"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/427b5953ac8e3a27,Demian,Maia,,"Feb. 21, 2009"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/2abdead94ce73552,Paulo,Filho,,"Nov. 05, 2008"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/898337ef520fe4d3,Bryan,Baker,,"Mar. 26, 2008"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/2abdead94ce73552,Paulo,Filho,,"Dec. 12, 2007"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/8d26912cd2aeb366,Jeremy,Horn,,"May. 27, 2006"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/f5ff7bcdcfeba3ad,Trevor,Prangley,,"Apr. 06, 2006"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/d468288756ae3982,Renato,Sobral,,"Oct. 07, 2005"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/df5a77121ba84a5d,Alex,Stiebling,,"Oct. 21, 2004"
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael,Sonnen,http://www.ufcstats.com/fighter-details/fcffee71cff5530e,Forrest,Griffin,,"Sep. 06, 2003"
http://www.ufcstats.com/fighter-details/64facb6cc564262d,Punahele,Soriano,http://www.ufcstats.com/fighter-details/866fd7b1a6c90e7f,Dusko,Todorovic,,"Jan. 16, 2021"
http://www.ufcstats.com/fighter-details/64facb6cc564262d,Punahele,Soriano,http://www.ufcstats.com/fighter-details/1cf7ccf64a5bf24e,Oskar,Piechota,,"Dec. 14, 2019"
http://www.ufcstats.com/fighter-details/64facb6cc564262d,Punahele,Soriano,http://www.ufcstats.com/fighter-details/830f60497fab345a,Jamie,Pickett,,"Jun. 18, 2019"
http://www.ufcstats.com/fighter-details/326f94d6cfb1bf25,Ben,Sosoli,http://www.ufcstats.com/fighter-details/ab943cd2c3c17825,Marcos,Rogerio,,"Feb. 22, 2020"
http://www.ufcstats.com/fighter-details/326f94d6cfb1bf25,Ben,Sosoli,http://www.ufcstats.com/fighter-details/85073dbd1be65ed9,Greg,Hardy,,"Oct. 18, 2019"
http://www.ufcstats.com/fighter-details/326f94d6cfb1bf25,Ben,Sosoli,http://www.ufcstats.com/fighter-details/791367e8c35cfb6a,Dustin,Joynson,,"Aug. 27, 2019"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/53278852bcd91e11,Igor,Pokrajac,,"Dec. 10, 2011"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/5b2d7906aa894274,Mike,Massenzio,,"Jun. 11, 2011"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/132f860d02953f4c,Goran,Reljic,,"Nov. 13, 2010"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/c6a33ff198aaaeeb,Stephan,Bonnar,,"Jul. 03, 2010"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/c6a33ff198aaaeeb,Stephan,Bonnar,,"Feb. 20, 2010"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/fa315e6c77eee106,Brandon,Vera,,"Aug. 29, 2009"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/cc300e9aa3063431,Andre,Gusmao,,"May. 23, 2009"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian,Stann,,"Apr. 18, 2009"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/5114f1b5ad4cdf72,Shane,Primm,,"Dec. 13, 2008"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/bd58d34e39b7b12a,Ben,Rothwell,,"Aug. 02, 2007"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/bd58d34e39b7b12a,Ben,Rothwell,,"Apr. 29, 2006"
http://www.ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof,Soszynski,http://www.ufcstats.com/fighter-details/56b8b24f65f9f057,Mike,Kyle,,"Mar. 10, 2006"
http://www.ufcstats.com/fighter-details/85ff1b9471d35238,Dmitry,Sosnovskiy,http://www.ufcstats.com/fighter-details/ad56b3f00ca38dfd,Mark,Godbeer,,"Mar. 17, 2018"
http://www.ufcstats.com/fighter-details/d18dbcb0f8e2b55d,Alex,Soto,http://www.ufcstats.com/fighter-details/7ea4a9f07df33a45,Francisco,Rivera,,"May. 15, 2012"
http://www.ufcstats.com/fighter-details/d18dbcb0f8e2b55d,Alex,Soto,http://www.ufcstats.com/fighter-details/d0314416a7f26527,Michael,McDonald,,"Nov. 19, 2011"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,,"Feb. 03, 2018"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/ec52462a1b41f714,Brett,Johns,,"Dec. 01, 2017"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/94527830000ab715,Rani,Yahya,,"Mar. 11, 2017"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/ec71a892fada28c7,Marco,Beltran,,"Nov. 05, 2016"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/55f446032177b119,Chris,Beal,,"Jun. 18, 2016"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/64788ee44b062ded,Michinori,Tanaka,,"Jan. 02, 2016"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/c5a126ace82a6025,Anthony,Birchak,,"Jun. 06, 2015"
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,http://www.ufcstats.com/fighter-details/c849740a3ff51931,TJ,Dillashaw,,"Aug. 30, 2014"
http://www.ufcstats.com/fighter-details/9c669abd35b2522f,Greg,Soto,http://www.ufcstats.com/fighter-details/22edaf53ad59a967,Daniel,Roberts,,"Jan. 01, 2011"
http://www.ufcstats.com/fighter-details/9c669abd35b2522f,Greg,Soto,http://www.ufcstats.com/fighter-details/5b407acfe0ef9b76,Nick,Osipczak,,"Aug. 28, 2010"
http://www.ufcstats.com/fighter-details/9c669abd35b2522f,Greg,Soto,http://www.ufcstats.com/fighter-details/d023ae89a2a4a41e,Matthew,Riddle,,"Mar. 27, 2010"
http://www.ufcstats.com/fighter-details/896c322f56b8be5a,George,Sotiropoulos,http://www.ufcstats.com/fighter-details/b7ffa72aa148599a,KJ,Noons,,"Oct. 19, 2013"
http://www.ufcstats.com/fighter-details/896c322f56b8be5a,George,Sotiropoulos,http://www.ufcstats.com/fighter-details/4f732e58ed907eff,Ross,Pearson,,"Dec. 14, 2012"
http://www.ufcstats.com/fighter-details/896c322f56b8be5a,George,Sotiropoulos,http://www.ufcstats.com/fighter-details/6a2f7c151031653d,Rafael,Dos,,"Jul. 02, 2011"
